173,6336,false
174,11684,false
175,2980,false
176,10803,false
177,402,false
178,3078,false
179,8496,false
180,3376,false
181,816,false
182,2708,false
183,1928,false
184,7174,false
185,8896,false
186,3635,false
187,8100,false
188,100,false
189,5780,false
190,1030,false
191,9046,false
192,5281,false
193,9834,false
194,7472,false
195,8243,false
196,5226,false
197,4400,false
198,3123,false
199,9198,false
200,2054,false
201,1956,false
202,11412,false
203,8594,false
204,11270,false
205,192,false
206,2352,false
207,7048,false
208,12118,false
209,3986,false
210,1684,false
211,1328,false
212,10120,false
213,8292,false
214,5512,false
215,5638,false
216,10148,false
217,6486,false
218,7219,false
219,7570,false
220,4147,false
221,342,false
222,8384,false
223,8941,false
224,563,false
225,6638,false
226,8534,false
227,9876,false
228,9007,false
229,4498,false
230,914,false
231,4196,false
232,6381,false
233,11568,false
234,8686,false
235,1075,false
236,6447,false
237,11154,false
238,2099,false
239,4288,false
240,8429,false
241,494,false
242,3474,false
243,5936,false
244,4756,false
245,2450,false
246,3684,false
247,7076,false
248,2148,false
249,4438,false
250,2566,false
251,6145,false
252,4590,false
253,3776,false
254,10291,false
255,8495,false
256,1426,false
257,11315,false
258,10852,false
259,10642,false
260,4614,false
261,4912,false
262,6187,false
263,237,false
264,303,false
265,9222,false
266,3172,false
267,8705,false
268,5540,false
269,3264,false
270,2864,false
271,1542,false
272,1840,false
273,4333,false
274,10340,false
275,10432,false
276,3414,false
277,7268,false
278,5683,false
279,4659,false
280,10582,false
281,9734,false
282,612,false
283,3566,false
284,10734,false
285,5268,false
286,8747,false
287,10944,false
288,3926,false
289,12270,false
290,10032,false
291,9520,false
292,4399,false
293,1587,false
294,3309,false
295,3375,false
296,1,false
297,3073,false
298,2611,false
299,1124,false
300,9267,false
301,12013,false
302,2962,false
303,11666,false
304,704,false
305,12079,false
306,5010,false
307,6187,false
308,43,false
309,1938,false
310,10477,false
311,3115,false
312,2660,false
313,1636,false
314,9779,false
315,4078,false
316,6599,false
317,6531,false
318,6804,false
319,4097,false
320,1728,false
321,2752,false
322,4708,false
323,11094,false
324,6662,false
325,11246,false
326,7828,false
327,6034,false
328,5126,false
329,8193,false
330,43,false
331,1878,false
332,8747,false
333,11364,false
334,4800,false
335,4139,false
336,854,false
337,1216,false
338,6386,false
339,11456,false
340,455,false
341,3821,false
342,6960,false
343,4139,false
344,387,false
345,9618,false
346,242,false
347,6381,false
348,4950,false
349,8235,false
350,7360,false
351,2902,false
352,5102,false
353,11777,false
354,3115,false
355,2030,false
356,5424,false
357,7510,false
358,1366,false
359,10989,false
360,5732,false
361,6425,false
362,8235,false
363,7662,false
364,11606,false
365,4551,false
366,1006,false
367,2240,false
368,4845,false
369,7686,false
370,9159,false
371,11758,false
372,11501,false
373,7405,false
374,9091,false
375,237,false
376,1773,false
377,1518,false
378,11567,false
379,9316,false
380,2390,false
381,11265,false
382,281,false
383,3054,false
384,7984,false
385,9408,false
386,4483,false
387,1839,false
388,7471,false
389,10130,false
390,8647,false
391,4911,false
392,4609,false
393,6707,false
394,2797,false
395,11307,false
396,3887,false
397,9828,false
398,1261,false
399,9558,false
400,7058,false
401,6280,false
402,7169,false
403,3527,false
404,7211,false
405,1327,false
406,10543,false
407,9920,false
408,3585,false
409,5171,false
410,8946,false
411,11819,false
412,5824,false
413,8941,false
414,5522,false
415,5220,false
416,2863,false
417,8985,false
418,8579,false
419,1025,false
420,9710,false
421,5312,false
422,11819,false
423,3627,false
424,2561,false
425,10241,false
426,8434,false
427,7211,false
428,136,false
429,7623,false
430,10283,false
431,3459,false
432,3314,false
433,6756,false
434,4651,false
435,2542,false
436,12231,false
437,4651,false
438,749,false
439,815,false
440,2285,false
441,5063,false
442,1067,false
443,5974,false
444,8840,false
445,1537,false
446,12163,false
447,6173,false
448,6604,false
449,6848,false
450,2603,false
451,5462,false
452,29,false
453,8733,false
454,1579,false
455,8429,false
456,2351,false
457,513,false
458,12018,false
459,6126,false
460,10283,false
461,5614,false
462,3627,false
463,8473,false
464,555,false
465,4039,false
466,6410,false
467,6998,false
468,7150,false
469,555,false
470,2603,false
471,7555,false
472,12013,false
473,3309,false
474,10695,false
475,5869,false
476,6893,false
477,967,false
478,7410,false
479,12057,false
480,2049,false
481,6619,false
482,8328,false
483,11912,false
484,3015,false
485,10070,false
486,3971,false
487,5357,false
488,2091,false
489,3353,false
490,7731,false
491,4338,false
492,7405,false
493,5935,false
494,6959,false
495,3826,false
496,5633,false
497,4333,false
498,7449,false
499,899,false
500,460,false
501,11055,false
502,2947,false
503,10222,false
504,8221,false
505,10627,false
506,754,false
507,11307,false
508,8082,false
509,10753,false
510,7304,false
511,7197,false
512,10795,false
513,9965,false
514,4995,false
515,3208,false
516,9164,false
517,1579,false
518,266,false
519,2091,false
520,4850,false
521,10795,false
522,1067,false
523,11719,false
524,11207,false
525,3821,false
526,4377,false
527,5675,false
528,749,false
529,8970,false
530,7780,false
531,6655,false
532,10482,false
533,10477,false
534,793,false
535,10031,false
536,2802,false
537,6657,false
538,3101,false
539,5423,false
540,3865,false
541,648,false
542,5121,false
543,5163,false
544,4232,false
545,1991,false
546,9453,false
547,2503,false
548,2797,false
549,6644,false
550,2841,false
551,11805,false
552,5163,false
553,6498,false
554,10521,false
555,1479,false
556,1923,false
557,7628,false
558,475,false
559,4845,false
560,4889,false
561,6520,false
562,4744,false
563,9179,false
564,6588,false
565,9519,false
566,5575,false
567,1411,false
568,4125,false
569,5675,false
570,10376,false
571,6699,false
572,11139,false
573,7434,false
574,7643,false
575,8652,false
576,3720,false
577,7872,false
578,10994,false
579,9217,false
580,1266,false
581,1261,false
582,3613,false
583,6699,false
584,4637,false
585,9215,false
586,1305,false
587,541,false
588,9729,false
589,7679,false
590,7668,false
591,6087,false
592,4044,false
593,511,false
594,972,false
595,7111,false
596,10269,false
597,11651,false
598,2435,false
599,778,false
600,2290,false
601,1160,false
602,10989,false
603,5507,false
604,11033,false
605,9204,false
606,1053,false
607,3532,false
608,500,false
609,9058,false
610,1484,false
611,3850,false
612,9080,false
613,9259,false
614,4556,false
615,7043,false
616,5068,false
617,4059,false
618,10700,false
619,4095,false
620,354,false
621,987,false
622,4874,false
623,7522,false
624,5083,false
625,9148,false
626,3338,false
627,10506,false
628,7544,false
629,4084,false
630,8022,false
631,2285,false
632,7612,false
633,12236,false
634,2696,false
635,6898,false
636,11506,false
637,1290,false
638,9259,false
639,1778,false
640,12042,false
641,8174,false
642,3547,false
643,8766,false
644,3938,false
645,9671,false
646,11501,false
647,5119,false
648,5362,false
649,6206,false
650,8877,false
651,3960,false
652,2589,false
653,7230,false
654,4028,false
655,376,false
656,12251,false
657,12287,false
658,3583,false
659,1773,false
660,1023,false
661,4362,false
662,5108,false
663,3020,false
664,3646,false
665,8845,false
666,6317,false
667,9057,false
668,3757,false
669,444,false
670,3725,false
671,1817,false
672,8753,false
673,10888,false
674,1499,false
675,1672,false
676,8458,false
677,7341,false
678,7917,false
679,9603,false
680,2329,false
681,11545,false
682,6893,false
683,8667,false
684,2184,false
685,10715,false
686,1565,false
687,1012,false
688,10781,false
689,6019,false
690,1996,false
691,4962,false
692,5357,false
693,866,false
694,2826,false
695,8703,false
696,9771,false
697,3937,false
698,9771,false
699,3572,false
700,3633,false
701,11400,false
702,11293,false
703,3035,false
704,1535,false
705,3071,false
706,6285,false
707,8692,false
708,7983,false
709,12276,false
710,5874,false
711,2077,false
712,3060,false
713,1524,false
714,11724,false
715,9458,false
716,3815,false
717,4984,false
718,4571,false
719,6497,false
720,1378,false
721,5052,false
722,11212,false
723,9453,false
724,12130,false
725,1400,false
726,4670,false
727,8546,false
728,8568,false
729,7309,false
730,4607,false
731,10183,false
732,7521,false
733,5401,false
734,1468,false
735,7217,false
736,7681,false
737,6937,false
738,6193,false
739,8636,false
740,3733,false
741,5256,false
742,62,false
743,173,false
744,8254,false
745,11018,false
746,11530,false
747,888,false
748,1086,false
749,4781,false
750,10115,false
751,141,false
752,11227,false
753,6792,false
754,353,false
755,12152,false
756,6685,false
757,4749,false
758,11739,false
759,8935,false
760,5869,false
761,1802,false
762,6375,false
763,10751,false
764,8853,false
765,49,false
766,7723,false
767,4596,false
768,2914,false
769,4450,false
770,5149,false
771,11263,false
772,9970,false
773,8365,false
774,231,false
775,4961,false
776,10740,false
777,8743,false
778,6293,false
779,4472,false
780,12220,false
781,2011,false
782,1197,false
783,7116,false
784,10594,false
785,9497,false
786,9352,false
787,9245,false
788,6922,false
789,9129,false
790,7131,false
791,2936,false
792,3426,false
793,956,false
794,1165,false
795,11252,false
796,2508,false
797,8333,false
798,9199,false
799,4540,false
800,11775,false
801,3448,false
802,149,false
803,3004,false
804,4158,false
805,7723,false
806,4269,false
807,9676,false
808,2047,false
809,4237,false
810,8135,false
811,8067,false
812,2314,false
813,1377,false
814,8972,false
815,8545,false
816,11838,false
817,9019,false
818,9482,false
819,7399,false
820,39,false
821,11106,false
822,5913,false
823,9965,false
824,10009,false
825,6183,false
826,8241,false
827,7317,false
828,4657,false
829,2036,false
830,10616,false
831,1073,false
832,3623,false
833,11764,false
834,11618,false
835,4839,false
836,1890,false
837,5768,false
838,11128,false
839,5661,false
840,4449,false
841,7167,false
842,425,false
843,9115,false
844,2523,false
845,10684,false
846,574,false
847,7922,false
848,9072,false
849,8423,false
850,4757,false
851,7207,false
852,7917,false
853,9691,false
854,8341,false
855,2622,false
856,685,false
857,495,false
858,6569,false
859,6639,false
860,1912,false
861,11949,false
862,2733,false
863,3516,false
864,9864,false
865,11917,false
866,11196,false
867,2701,false
868,3134,false
869,12129,false
870,1255,false
871,6412,false
872,1980,false
873,7961,false
874,11825,false
875,9757,false
876,1173,false
877,10302,false
878,10413,false
879,7816,false
880,10188,false
881,12007,false
882,268,false
883,9994,false
884,9727,false
885,315,false
886,4647,false
887,1063,false
888,7709,false
889,4009,false
890,7156,false
891,9176,false
892,3245,false
893,5580,false
894,411,false
895,1449,false
896,3213,false
897,5386,false
898,4145,false
899,11640,false
900,11708,false
901,2913,false
902,5033,false
903,10381,false
904,9716,false
905,3425,false
906,6092,false
907,4327,false
908,5103,false
909,9570,false
910,10203,false
911,8140,false
912,10593,false
913,4079,false
914,10814,false
915,9054,false
916,11326,false
917,6459,false
918,9592,false
919,6555,false
920,8231,false
921,4876,false
922,5595,false
923,11437,false
924,5898,false
925,10289,false
926,4923,false
927,4245,false
928,653,false
929,3852,false
930,1519,false
931,7946,false
932,8893,false
933,3121,false
934,1598,false
935,8889,false
936,1292,false
937,10239,false
938,8155,false
939,3899,false
940,368,false
941,8617,false
942,6512,false
943,5019,false
944,4976,false
945,5080,false
946,10228,false
947,10471,false
948,11925,false
949,8191,false
950,10925,false
951,2559,false
952,11815,false
953,8939,false
954,2609,false
955,8687,false
956,6107,false
957,865,false
958,6143,false
959,2791,false
960,1339,false
961,4135,false
962,7593,false
963,3303,false
964,8460,false
965,6616,false
966,8507,false
967,1435,false
968,9131,false
969,6494,false
970,2548,false
971,6333,false
972,6329,false
973,12201,false
974,8180,false
975,5631,false
976,3995,false
977,1392,false
978,8603,false
979,10082,false
980,5620,false
981,3221,false
982,10389,false
983,6132,false
984,3952,false
985,10104,false
986,1709,false
987,12271,false
988,4958,false
989,4521,false
990,6379,false
991,10172,false
992,2709,false
993,2599,false
994,10279,false
995,8034,false
996,8560,false
997,9790,false
998,7663,false
999,11405,false
1000,5986,false
1001,3111,false
1002,5474,false
1003,3497,false
1004,9660,false
1005,1677,false
1006,2985,false
1007,9278,false
1008,3567,false
1009,5496,false
1010,6008,false
1011,6076,false
1012,1889,false
1013,5564,false
1014,5694,false
1015,3340,false
1016,1585,false
1017,11617,false
1018,5182,false
1019,11313,false
1020,4797,false
1021,6571,false
1022,7010,false
1023,6572,false
1024,1767,false
1025,9389,false
1026,7436,false
1027,9901,false
1028,4591,false
1029,3055,false
1030,5293,false
1031,10665,false
1032,4056,false
1033,5261,false
1034,4793,false
1035,4843,false
1036,6329,false
1037,11495,false
1038,5805,false
1039,2828,false
1040,5473,false
1041,2402,false
1042,5035,false
1043,6520,false
1044,10735,false
1045,12044,false
1046,9357,false
1047,2875,false
1048,3387,false
1049,561,false
1050,8664,false
1051,12091,false
1052,7032,false
1053,11413,false
1054,743,false
1055,472,false
1056,10893,false
1057,7483,false
1058,5169,false
1059,9569,false
1060,9869,false
1061,10508,false
1062,5773,false
1063,10081,false
1064,350,false
1065,661,false
1066,1685,false
1067,2424,false
1068,5351,false
1069,11105,false
1070,5269,false
1071,9777,false
1072,9265,false
1073,5985,false
1074,4364,false
1075,551,false
1076,7100,false
1077,6718,false
1078,11303,false
1079,2971,false
1080,1496,false
1081,5036,false
1082,2928,false
1083,937,false
1084,189,false
1085,4793,false
1086,2492,false
1087,3032,false
1088,5681,false
1089,10801,false
1090,5159,false
1091,1007,false
1092,10555,false
1093,185,false
1094,9447,false
1095,9132,false
1096,8542,false
1097,3483,false
1098,3934,false
1099,780,false
1100,5863,false
1101,10983,false
1102,5545,false
1103,5615,false
1104,235,false
1105,11689,false
1106,6638,false
1107,8381,false
1108,7579,false
1109,10651,false
1110,9959,false
1111,3440,false
1112,427,false
1113,6829,false
1114,1575,false
1115,827,false
1116,4984,false
1117,8377,false
1118,8056,false
1119,8427,false
1120,10901,false
1121,8124,false
1122,12187,false
1123,923,false
1124,6797,false
1125,5102,false
1126,7009,false
1127,2110,false
1128,1374,false
1129,9365,false
1130,1961,false
1131,11759,false
1132,2910,false
1133,2749,false
1134,3544,false
1135,9877,false
1136,5781,false
1137,6705,false
1138,6542,false
1139,7742,false
1140,5388,false
1141,2031,false
1142,11532,false
1143,5435,false
1144,9767,false
1145,7853,false
1146,10791,false
1147,10608,false
1148,3773,false
1149,10153,false
1150,8619,false
1151,11579,false
1152,1213,false
1153,7821,false
1154,9255,false
1155,3422,false
1156,11675,false
1157,11632,false
1158,11177,false
1159,8620,false
1160,3769,false
1161,10712,false
1162,7536,false
1163,5671,false
1164,11736,false
1165,6887,false
1166,11614,false
1167,8889,false
1168,8033,false
1169,6448,false
1170,3819,false
1171,4411,false
1172,4011,false
1173,10590,false
1174,8377,false
1175,12144,false
1176,8568,false
1177,428,false
1178,9641,false
1179,185,false
1180,5531,false
1181,880,false
1182,6805,false
1183,8686,false
1184,8590,false
1185,6057,false
1186,3261,false
1187,11453,false
1188,9711,false
1189,5488,false
1190,3257,false
1191,12248,false
1192,11449,false
1193,7640,false
1194,6280,false
1195,10429,false
1196,2221,false
1197,7518,false
1198,6127,false
1199,4507,false
1200,4464,false
1201,8496,false
1202,10223,false
1203,984,false
1204,5006,false
1205,9080,false
1206,11247,false
1207,376,false
1208,4012,false
1209,8328,false
1210,5900,false
1211,3769,false
1212,5592,false
1213,9996,false
1214,8471,false
1215,6423,false
1216,3307,false
1217,494,false
1218,12126,false
1219,10043,false
1220,11499,false
1221,10425,false
1222,11965,false
1223,9198,false
1224,862,false
1225,2189,false
1226,5470,false
1227,7357,false
1228,3960,false
1229,7353,false
1230,2745,false
1231,1209,false
1232,11691,false
1233,5947,false
1234,6043,false
1235,10139,false
1236,701,false
1237,697,false
1238,3499,false
1239,3500,false
1240,2401,false
1241,10475,false
1242,8241,false
1243,2795,false
1244,6000,false
1245,2987,false
1246,10096,false
1247,4568,false
1248,7729,false
1249,9102,false
1250,6695,false
1251,4078,false
1252,8234,false
1253,7403,false
1254,2988,false
1255,4446,false
1256,11692,false
1257,4912,false
1258,4744,false
1259,10200,false
1260,398,false
1261,3257,false
1262,304,false
1263,4285,false
1264,11961,false
1265,4887,false
1266,3448,false
1267,9008,false
1268,6104,false
1269,12011,false
1270,9484,false
1271,10667,false
1272,2745,false
1273,7081,false
1274,136,false
1275,8642,false
1276,11449,false
1277,2936,false
1278,8840,false
1279,747,false
1280,9531,false
1281,10078,false
1282,7911,false
1283,11640,false
1284,7595,false
1285,939,false
1286,11020,false
1287,1804,false
1288,7829,false
1289,9627,false
1290,940,false
1291,4657,false
1292,12203,false
1293,1259,false
1294,1851,false
1295,11067,false
1296,10668,false
1297,1947,false
1298,11758,false
1299,6193,false
1300,6186,false
1301,5309,false
1302,3566,false
1303,9917,false
1304,7596,false
1305,9913,false
1306,5982,false
1307,279,false
1308,49,false
1309,9963,false
1310,8983,false
1311,3054,false
1312,3982,false
1313,12204,false
1314,3470,false
1315,7353,false
1316,3888,false
1317,8329,false
1318,2958,false
1319,8484,false
1320,11961,false
1321,8625,false
1322,1451,false
1323,697,false
1324,10425,false
1325,7544,false
1326,11662,false
1327,42,false
1328,12152,false
1329,5821,false
1330,2864,false
1331,450,false
1332,8630,false
1333,888,false
1334,8753,false
1335,5817,false
1336,11163,false
1337,10155,false
1338,9584,false
1339,5305,false
1340,2097,false
1341,10156,false
1342,1006,false
1343,2279,false
1344,1904,false
1345,137,false
1346,5355,false
1347,11120,false
1348,8746,false
1349,10616,false
1350,292,false
1351,4650,false
1352,11224,false
1353,6594,false
1354,9154,false
1355,9913,false
1356,7662,false
1357,2008,false
1358,1886,false
1359,9688,false
1360,433,false
1361,2197,false
1362,8841,false
1363,3720,false
1364,5867,false
1365,3863,false
1366,1452,false
1367,1209,false
1368,5058,false
1369,5547,false
1370,2696,false
1371,4281,false
1372,4331,false
1373,3633,false
1374,10104,false
1375,4523,false
1376,7151,false
1377,2839,false
1378,10222,false
1379,9566,false
1380,8513,false
1381,3376,false
1382,11102,false
1383,6281,false
1384,7719,false
1385,6924,false
1386,8996,false
1387,6436,false
1388,910,false
1389,9405,false
1390,2087,false
1391,816,false
1392,3626,false
1393,2609,false
1394,9401,false
1395,10941,false
1396,648,false
1397,2473,false
1398,1400,false
1399,2543,false
1400,9137,false
1401,1518,false
1402,6577,false
1403,4524,false
1404,7566,false
1405,1422,false
1406,7472,false
1407,9451,false
1408,791,false
1409,4745,false
1410,11568,false
1411,1328,false
1412,4034,false
1413,10126,false
1414,11400,false
1415,2602,false
1416,11543,false
1417,10734,false
1418,4900,false
1419,10937,false
1420,6582,false
1421,5548,false
1422,10032,false
1423,9864,false
1424,10987,false
1425,3010,false
1426,8105,false
1427,2316,false
1428,11179,false
1429,9142,false
1430,8175,false
1431,4281,false
1432,9025,false
1433,7948,false
1434,2363,false
1435,561,false
1436,438,false
1437,7304,false
1438,6059,false
1439,554,false
1440,1725,false
1441,7995,false
1442,5041,false
1443,3208,false
1444,3351,false
1445,1160,false
1446,6971,false
1447,10638,false
1448,6465,false
1449,1721,false
1450,962,false
1451,7447,false
1452,11313,false
1453,3721,false
1454,2697,false
1455,6259,false
1456,4472,false
1457,2459,false
1458,11180,false
1459,3121,false
1460,321,false
1461,2852,false
1462,649,false
1463,1303,false
1464,5305,false
1465,8819,false
1466,11306,false
1467,7067,false
1468,10544,false
1469,9643,false
1470,7217,false
1471,2993,false
1472,6611,false
1473,1073,false
1474,5496,false
1475,11714,false
1476,9644,false
1477,9171,false
1478,5046,false
1479,9023,false
1480,8307,false
1481,7024,false
1482,7128,false
1483,8772,false
1484,12270,false
1485,8091,false
1486,10376,false
1487,8048,false
1488,2416,false
1489,4590,false
1490,1771,false
1491,8152,false
1492,3114,false
1493,2998,false
1494,804,false
1495,6463,false
1496,8659,false
1497,2881,false
1498,6212,false
1499,10007,false
1500,11401,false
1501,6457,false
1502,10519,false
1503,2675,false
1504,8030,false
1505,11556,false
1506,9401,false
1507,3027,false
1508,945,false
1509,7869,false
1510,11697,false
1511,10937,false
1512,6060,false
1513,115,false
1514,2879,false
1515,4929,false
1516,8511,false
1517,5817,false
1518,950,false
1519,11128,false
1520,4723,false
1521,7006,false
1522,12174,false
1523,10289,false
1524,9777,false
1525,2520,false
1526,5075,false
1527,1963,false
1528,4927,false
1529,833,false
1530,7210,false
1531,6171,false
1532,2628,false
1533,1964,false
1534,3522,false
1535,4494,false
1536,2873,false
1537,12080,false
1538,7618,false
1539,467,false
1540,2587,false
1541,9592,false
1542,11246,false
1543,3876,false
1544,9770,false
1545,2398,false
1546,11702,false
1547,6845,false
1548,3209,false
1549,627,false
1550,8260,false
1551,1721,false
1552,979,false
1553,7305,false
1554,1066,false
1555,6008,false
1556,319,false
1557,1912,false
1558,6126,false
1559,6030,false
1560,7865,false
1561,4017,false
1562,2030,false
1563,1934,false
1564,10178,false
1565,4400,false
1566,8505,false
1567,1474,false
1568,1840,false
1569,11150,false
1570,68,false
1571,5614,false
1572,313,false
1573,9710,false
1574,831,false
1575,2836,false
1576,11912,false
1577,9614,false
1578,6420,false
1579,5936,false
1580,11056,false
1581,12055,false
1582,10888,false
1583,1672,false
1584,9017,false
1585,11031,false
1586,9520,false
1587,3364,false
1588,6652,false
1589,9352,false
1590,4022,false
1591,2237,false
1592,9495,false
1593,3068,false
1594,9265,false
1595,1161,false
1596,10801,false
1597,11585,false
1598,10794,false
1599,4676,false
1600,8731,false
1601,4232,false
1602,4375,false
1603,11379,false
1604,11825,false
1605,2710,false
1606,6294,false
1607,8980,false
1608,3505,false
1609,7460,false
1610,4921,false
1611,9258,false
1612,2233,false
1613,1316,false
1614,4635,false
1615,10282,false
1616,4884,false
1617,6616,false
1618,5518,false
1619,10690,false
1620,6841,false
1621,5116,false
1622,11202,false
1623,27,false
1624,6891,false
1625,580,false
1626,7083,false
1627,5768,false
1628,4145,false
1629,5424,false
1630,10377,false
1631,7084,false
1632,825,false
1633,11731,false
1634,3510,false
1635,3032,false
1636,2283,false
1637,276,false
1638,10889,false
1639,9666,false
1640,3905,false
1641,7601,false
1642,3393,false
1643,3187,false
1644,8219,false
1645,4138,false
1646,9865,false
1647,10020,false
1648,1815,false
1649,4546,false
1650,11044,false
1651,539,false
1652,6841,false
1653,10161,false
1654,3699,false
1655,10166,false
1656,508,false
1657,7032,false
1658,150,false
1659,7606,false
1660,2574,false
1661,5911,false
1662,4051,false
1663,2475,false
1664,10049,false
1665,5681,false
1666,7489,false
1667,7915,false
1668,7150,false
1669,11583,false
1670,11185,false
1671,1585,false
1672,7283,false
1673,5674,false
1674,7054,false
1675,10532,false
1676,4233,false
1677,11190,false
1678,4388,false
1679,9353,false
1680,1457,false
1681,7635,false
1682,2476,false
1683,5256,false
1684,9843,false
1685,9508,false
1686,10673,false
1687,9212,false
1688,1578,false
1689,1986,false
1690,5399,false
1691,2748,false
1692,8107,false
1693,8108,false
1694,4758,false
1695,10678,false
1696,10561,false
1697,8468,false
1698,8700,false
1699,8854,false
1700,1673,false
1701,6082,false
1702,2630,false
1703,11332,false
1704,11073,false
1705,10355,false
1706,5769,false
1707,9176,false
1708,472,false
1709,7487,false
1710,8342,false
1711,10707,false
1712,1462,false
1713,5924,false
1714,788,false
1715,8718,false
1716,8892,false
1717,14,false
1718,8774,false
1719,8664,false
1720,11818,false
1721,1020,false
1722,2233,false
1723,9649,false
1724,12226,false
1725,6065,false
1726,10559,false
1727,1345,false
1728,9654,false
1729,11577,false
1730,188,false
1731,1828,false
1732,662,false
1733,11913,false
1734,8206,false
1735,1969,false
1736,12068,false
1737,10308,false
1738,10195,false
1739,7865,false
1740,3903,false
1741,8056,false
1742,1974,false
1743,6070,false
1744,5080,false
1745,1139,false
1746,10867,false
1747,3539,false
1748,2424,false
1749,7236,false
1750,4529,false
1751,2542,false
1752,1857,false
1753,1491,false
1754,7481,false
1755,9537,false
1756,2446,false
1757,11219,false
1758,2352,false
1759,11071,false
1760,70,false
1761,4622,false
1762,12209,false
1763,9155,false
1764,2184,false
1765,12214,false
1766,4796,false
1767,6960,false
1768,6792,false
1769,5953,false
1770,8380,false
1771,8174,false
1772,1651,false
1773,7195,false
1774,984,false
1775,12097,false
1776,10820,false
1777,8262,false
1778,5169,false
1779,9036,false
1780,10553,false
1781,3011,false
1782,9331,false
1783,3652,false
1784,2892,false
1785,526,false
1786,11891,false
1787,9683,false
1788,7444,false
1789,6158,false
1790,2003,false
1791,1343,false
1792,8643,false
1793,3897,false
1794,11065,false
1795,9535,false
1796,6935,false
1797,10779,false
1798,6705,false
1799,9284,false
1800,9008,false
1801,9079,false
1802,10267,false
1803,700,false
1804,10047,false
1805,5162,false
1806,4534,false
1807,1855,false
1808,1092,false
1809,1604,false
1810,11028,false
1811,12243,false
1812,3391,false
1813,2864,false
1814,5570,false
1815,12095,false
1816,9529,false
1817,1337,false
1818,9189,false
1819,4678,false
1820,6332,false
1821,9198,false
1822,8524,false
1823,2935,false
1824,5257,false
1825,7676,false
1826,4417,false
1827,9243,false
1828,8078,false
1829,9796,false
1830,1051,false
1831,10516,false
1832,11291,false
1833,7318,false
1834,9492,false
1835,6214,false
1836,7640,false
1837,11260,false
1838,7182,false
1839,3611,false
1840,1849,false
1841,7984,false
1842,7356,false
1843,6595,false
1844,8496,false
1845,2327,false
1846,1563,false
1847,3860,false
1848,5059,false
1849,9192,false
1850,11844,false
1851,4940,false
1852,7238,false
1853,5747,false
1854,9724,false
1855,8567,false
1856,7619,false
1857,8677,false
1858,10748,false
1859,1300,false
1860,3045,false
1861,6698,false
1862,11540,false
1863,7106,false
1864,4912,false
1865,6476,false
1866,6793,false
1867,6099,false
1868,4211,false
1869,4983,false
1870,1532,false
1871,5412,false
1872,11772,false
1873,7816,false
1874,6948,false
1875,7959,false
1876,8686,false
1877,7089,false
1878,2097,false
1879,7094,false
1880,11414,false
1881,5553,false
1882,1812,false
1883,5951,false
1884,2090,false
1885,10041,false
1886,9366,false
1887,11736,false
1888,8810,false
1889,7500,false
1890,4563,false
1891,3054,false
1892,1174,false
1893,2498,false
1894,2185,false
